Population (2023),Population Change,City_Delhi,City_Shanghai,City_Tokyo,Population (2024)
0.0207225740340494,0.0006087341285054004,0.0,0.0,0.0,0.0213313081625548
0.0210784626664104,0.00011202327310520094,0.0,0.0,0.0,0.0211904859395156
0.0204948579604537,0.00037163511988429904,0.0,0.0,0.0,0.020866493080338
0.020074252332225,0.0007699940817512026,0.0,0.0,0.0,0.0208442464139762
0.0208989278477891,-9.43899458357017e-05,0.0,0.0,0.0,0.0208045379019534
0.0196286648466931,0.000983655258141699,0.0,0.0,0.0,0.0206123201048348
0.0194587553100843,0.0010615807416229986,0.0,0.0,0.0,0.0205203360517073
0.0195454925380206,0.0009463820802076972,0.0,0.0,0.0,0.0204918746182283
0.0202243628556911,0.00021589619670149898,0.0,0.0,0.0,0.0204402590523926
0.0197574132770317,0.00045762921478850055,0.0,0.0,0.0,0.0202150424918202
0.0190792833656698,0.001090578319188202,0.0,0.0,0.0,0.020169861684858
0.0201376256277548,3.2796421724004543e-06,0.0,0.0,0.0,0.0201409052699272
0.0198567922571269,0.00022939006340599866,0.0,0.0,0.0,0.0200861823205329
0.0197213801700104,0.0002858801079288001,0.0,0.0,0.0,0.0200072602779392
0.0199246354129646,-5.187259506930081e-05,0.0,0.0,0.0,0.0198727628178953
0.0191228028031453,0.0007006818613255993,0.0,0.0,0.0,0.0198234846644709
0.0192416243044568,0.0004446130030156016,0.0,0.0,0.0,0.0196862373074724
0.019067738511746,0.0005559111410422986,0.0,0.0,0.0,0.0196236496527883
0.0194575212995699,-0.0001660316999139988,0.0,0.0,0.0,0.0192914895996559
0.0193025844238695,-0.00023719135181140064,0.0,0.0,0.0,0.0190653930720581
0.0188782493416416,0.00014760021221089936,0.0,0.0,0.0,0.0190258495538525
0.0188072251809223,7.857212103830336e-05,0.0,0.0,0.0,0.0188857973019606
0.019036284954856,-0.00019704340833490153,0.0,0.0,0.0,0.0188392415465211
0.018390074782134,0.00043096244654840243,0.0,0.0,0.0,0.0188210372286824
0.0184445906244159,0.0002726379942346001,0.0,0.0,0.0,0.0187172286186505
0.0186470231936938,4.94987008895012e-05,0.0,0.0,0.0,0.0186965218945833
0.0177116706462134,0.0009536949158754984,0.0,0.0,0.0,0.0186653655620889
0.0178365525102735,0.0008038439874687026,0.0,0.0,0.0,0.0186403964977422
0.0181980079011773,0.000406337447491599,0.0,0.0,0.0,0.0186043453486689
0.019015032551552,-0.0006198168662717995,0.0,0.0,0.0,0.0183952156852802
0.0181573678215688,0.00011558744511490013,0.0,0.0,0.0,0.0182729552666837
0.017822704170056,0.00040025796999519983,0.0,0.0,0.0,0.0182229621400512
0.0178722017029125,0.00029787991870389857,0.0,0.0,0.0,0.0181700816216164
0.0186610634911024,-0.0004935667726231989,0.0,0.0,0.0,0.0181674967184792
0.0177920184419306,0.00024881802282489957,0.0,0.0,0.0,0.0180408364647555
0.0176698514010023,0.000184514551269499,0.0,0.0,0.0,0.0178543659522718
0.0179303647318259,-0.0001496410199951989,0.0,0.0,0.0,0.0177807237118307
0.0179168454610789,-0.0002853586569682015,0.0,0.0,0.0,0.0176314868041107
0.0171769876015398,0.0003492331471531031,0.0,0.0,0.0,0.0175262207486929
0.0175894487603733,-0.00021507732150709974,0.0,0.0,0.0,0.0173743714388662
0.0170299758155877,0.0003130467979973982,0.0,0.0,0.0,0.0173430226135851
0.0166933103247959,0.000612671176812199,0.0,0.0,0.0,0.0173059815016081
0.017526843293608,-0.00022328170131979963,0.0,0.0,0.0,0.0173035615922882
0.0174876017592492,-0.0002129415839526999,0.0,0.0,0.0,0.0172746601752965
0.017104537473115,0.00012117453639170009,0.0,0.0,0.0,0.0172257120095067
0.0173098768227157,-9.249700098110103e-05,0.0,0.0,0.0,0.0172173798217346
0.0174370895955253,-0.0002241646068569976,0.0,0.0,0.0,0.0172129249886683
0.017842859675125,-0.0006445641382545018,0.0,0.0,0.0,0.0171982955368705
0.0171810735474654,-2.8206308283099807e-05,0.0,0.0,0.0,0.0171528672391823
0.01699092623842,0.00012344244339950253,0.0,0.0,0.0,0.0171143686818195
0.0170260544043974,-0.00019789499760080112,0.0,0.0,0.0,0.0168281594067966
0.016323902421688,0.00047090073505070065,0.0,0.0,0.0,0.0167948031567387
0.0163309774153041,0.0003204186152581008,0.0,0.0,0.0,0.0166513960305622
0.0164987205778986,7.974818543060244e-05,0.0,0.0,0.0,0.0165784687633292
0.0159815879049857,0.0005166388652116001,0.0,0.0,0.0,0.0164982267701973
0.016084285002242,0.00038242794885690046,0.0,0.0,0.0,0.0164667129510989
0.0159468984983024,0.00048436828105320046,0.0,0.0,0.0,0.0164312667793556
0.0167316743405667,-0.000321004289400198,0.0,0.0,0.0,0.0164106700511665
0.016034677779562,0.0003542130877249028,0.0,0.0,0.0,0.0163888908672869
0.0157432044960542,0.00036926672936779883,0.0,0.0,0.0,0.016112471225422
0.0157874917622942,0.000285545940800401,0.0,0.0,0.0,0.0160730377030946
0.0158024370007467,0.0002540463226818994,0.0,0.0,0.0,0.0160564833234286
0.0150460159778584,0.000987533204969802,0.0,0.0,0.0,0.0160335491828282
0.016371507805089,-0.00044231721168359883,0.0,0.0,0.0,0.0159291905934054
0.0163355021205236,-0.0004435451318819013,0.0,0.0,0.0,0.0158919569886417
0.0154563656075894,0.00033010533387819833,0.0,0.0,0.0,0.0157864709414676
0.0152150205734233,0.00047982380152080013,0.0,0.0,0.0,0.0156948443749441
0.0158206729339044,-0.00022215744927589834,0.0,0.0,0.0,0.0155985154846285
0.0153731384540053,0.00020296537044410014,0.0,0.0,0.0,0.0155761038244494
0.0151961265013246,0.00033386155119809885,0.0,0.0,0.0,0.0155299880525227
0.0154223343398471,6.714773053599979e-05,0.0,0.0,0.0,0.0154894820703831
0.0155838251825019,-0.00011304241140929969,0.0,0.0,0.0,0.0154707827710926
0.0155442820011284,-0.00014873641071060095,0.0,0.0,0.0,0.0153955455904178
0.0155205067318838,-0.00013934310253790015,0.0,0.0,0.0,0.0153811636293459
0.0142909935002198,0.001065338559627,0.0,0.0,0.0,0.0153563320598468
0.0154729287709386,-0.0004531016014122993,0.0,0.0,0.0,0.0150198271695263
0.0145421283511338,0.000473106490478499,0.0,0.0,0.0,0.0150152348416123
0.0156267961708598,-0.0006285556924262008,0.0,0.0,0.0,0.0149982404784336
0.0149639954123328,-5.6886518970900024e-05,0.0,0.0,0.0,0.0149071088933619
0.0146281251727614,0.0002266806805262013,0.0,0.0,0.0,0.0148548058532876
0.0147640582865396,7.540314174200001e-05,0.0,0.0,0.0,0.0148394614282816
0.0145339290368268,0.0002940103232155003,0.0,0.0,0.0,0.0148279393600423
0.0142572090345803,0.0005349266671145995,0.0,0.0,0.0,0.0147921357016949
0.0153695461122855,-0.0005887399860430992,0.0,0.0,0.0,0.0147808061262424
0.0145048338111422,0.00022674915961489947,0.0,0.0,0.0,0.0147315829707571
0.0148775324089552,-0.00017892070268240093,0.0,0.0,0.0,0.0146986117062728
0.0144384440454659,0.00021080701047389988,0.0,0.0,0.0,0.0146492510559398
0.0143905644375061,0.00017035992825559926,0.0,0.0,0.0,0.0145609243657617
0.0144482887071255,4.9223034865699886e-05,0.0,0.0,0.0,0.0144975117419912
0.0143426848295464,0.00010414631157359966,0.0,0.0,0.0,0.01444683114112
0.0137935775730819,0.0005838736678764004,0.0,0.0,0.0,0.0143774512409583
0.014439321564054,-0.00019936517081999873,0.0,0.0,0.0,0.014239956393234
0.0138430202610266,0.00036723724509899955,0.0,0.0,0.0,0.0142102575061256
0.0139478837322971,0.0002091357687896006,0.0,0.0,0.0,0.0141570195010867
0.0133310704322744,0.000640826005836299,0.0,0.0,0.0,0.0139718964381107
0.0141309012028147,-0.0002022056458590004,0.0,0.0,0.0,0.0139286955569557
0.0138155429602387,0.00010220800683810073,0.0,0.0,0.0,0.0139177509670768
0.0135190787897614,0.0003181826934575988,0.0,0.0,0.0,0.013837261483219
0.0143608933402481,-0.0006040938419174004,0.0,0.0,0.0,0.0137567994983307
0.0136286315009867,0.0001281129994049994,0.0,0.0,0.0,0.0137567445003917
0.0136089696001235,0.00012247584828689942,0.0,0.0,0.0,0.0137314454484104
0.0131527422017116,0.0005181230167913987,0.0,0.0,0.0,0.013670865218503
0.0135554409662532,5.495401822070041e-05,0.0,0.0,0.0,0.0136103949844739
0.0140755352644007,-0.0004952516515783992,0.0,0.0,0.0,0.0135802836128223
0.0136779370766521,-0.00014066185219799993,0.0,0.0,0.0,0.0135372752244541
0.0128966164638282,0.0006085674631670004,0.0,0.0,0.0,0.0135051839269952
0.0133584106207829,0.00010681730346369898,0.0,0.0,0.0,0.0134652279242466
0.0135182286936293,-5.4238223012299455e-05,0.0,0.0,0.0,0.013463990470617
0.0133748915167645,5.3982769743799244e-05,0.0,0.0,0.0,0.0134288742865083
0.0134153670616377,-9.234422943099271e-06,0.0,0.0,0.0,0.0134061326386946
0.012959331620417,0.00033774010506269943,0.0,0.0,0.0,0.0132970717254797
0.012646194596767,0.0005635129024687009,0.0,0.0,0.0,0.0132097074992357
0.0133192787762476,-0.00015450459324820032,0.0,0.0,0.0,0.0131647741829994
0.0122948032471697,0.0007824692147379003,0.0,0.0,0.0,0.0130772724619076
0.0126885622910957,0.0002760743915562001,0.0,0.0,0.0,0.0129646366826519
0.012607666046261,0.00035576068173089927,0.0,0.0,0.0,0.0129634267279919
0.0128666162970997,3.753917952400293e-06,0.0,0.0,0.0,0.0128703702150521
0.0121768866869022,0.0004126915501273011,0.0,0.0,0.0,0.0125895782370295
0.0124375371300052,8.527360896930063e-05,0.0,0.0,0.0,0.0125228107389745
0.0121268407049282,0.0002852041847195997,0.0,0.0,0.0,0.0124120448896478
0.0123041543046235,5.440508925960014e-05,0.0,0.0,0.0,0.0123585593938831
0.0123630303173896,-7.24758751910002e-05,0.0,0.0,0.0,0.0122905544421986
0.0121292813035012,0.00010008793146010046,0.0,0.0,0.0,0.0122293692349613
0.0119329365194278,0.0002550742653380008,0.0,0.0,0.0,0.0121880107847658
0.0124950694424334,-0.0003295253157857003,0.0,0.0,0.0,0.0121655441266477
0.0122520242160029,-0.00025040144681219914,0.0,0.0,0.0,0.0120016227691907
0.01191782674624,7.714127232089953e-05,0.0,0.0,0.0,0.0119949680185609
0.0122409455438289,-0.0003674129747780995,0.0,0.0,0.0,0.0118735325690508
0.0117212351600637,0.00013038073025979993,0.0,0.0,0.0,0.0118516158903235
0.0124252244473168,-0.0005830407035471996,0.0,0.0,0.0,0.0118421837437696
0.0118960533162743,-9.170815459840116e-05,0.0,0.0,0.0,0.0118043451616759
0.0109568342025154,0.000773703724902099,0.0,0.0,0.0,0.0117305379274175
0.0120425989204766,-0.0004089123637961,0.0,0.0,0.0,0.0116336865566805
0.011324322533712,-2.763584880379963e-05,0.0,0.0,0.0,0.0112966866849082
0.010930810291889,0.00032548040675769996,0.0,0.0,0.0,0.0112562906986467
0.0110709938863279,0.0001822169277297999,0.0,0.0,0.0,0.0112532108140577
0.0117393065584861,-0.0006183107900001004,0.0,0.0,0.0,0.011120995768486
0.0111331880162551,-0.00011096854637420057,0.0,0.0,0.0,0.0110222194698809
0.0114097709062222,-0.0004382870351515994,0.0,0.0,0.0,0.0109714838710706
0.0111891846711543,-0.0002464922211972004,0.0,0.0,0.0,0.0109426924499571
0.0114394968483919,-0.000529280681467301,0.0,0.0,0.0,0.0109102161669246
0.0107784785494968,0.00011955557391950082,0.0,0.0,0.0,0.0108980341234163
0.010027487172872,0.0008397756036236,0.0,0.0,0.0,0.0108672627764956
0.010507818909999,0.00029820366132009973,0.0,0.0,0.0,0.0108060225713191
0.0107272534019201,7.010699399239914e-05,0.0,0.0,0.0,0.0107973603959125
0.0107779575228352,1.555301734099991e-05,0.0,0.0,0.0,0.0107935105401762
0.0105587149881052,0.0001721528994477993,0.0,0.0,0.0,0.010730867887553
0.0108648318630509,-0.00013657637760459973,0.0,0.0,0.0,0.0107282554854463
0.0112764703482081,-0.0005627343186815001,0.0,0.0,0.0,0.0107137360295266
0.0106578471660975,-6.232920664430049e-05,0.0,0.0,0.0,0.0105955179594532
0.0102184297331378,0.00027743196068480067,0.0,0.0,0.0,0.0104958616938226
0.0103957159103772,7.729413975359964e-05,0.0,0.0,0.0,0.0104730100501308
0.0102198831232992,0.00017857722039549967,0.0,0.0,0.0,0.0103984603436947
0.0103410355333601,4.491277919170013e-05,0.0,0.0,0.0,0.0103859483125518
0.0102988049513108,8.384348489560121e-05,0.0,0.0,0.0,0.0103826484362064
0.0106511835093196,-0.00038471821944019956,0.0,0.0,0.0,0.0102664652898794
0.0096249803655215,0.0006047738000154994,0.0,0.0,0.0,0.010229754165537
0.0097988113133206,0.0003690701707404001,0.0,0.0,0.0,0.010167881484061
0.0096057572239523,0.0005550570249356988,0.0,0.0,0.0,0.010160814248888
0.0098657221056585,0.00021157777272180073,0.0,0.0,0.0,0.0100772998783803
0.0096534997196328,0.0004154404720057986,0.0,0.0,0.0,0.0100689401916386
0.0103558710819891,-0.0003450637119682999,0.0,0.0,0.0,0.0100108073700208
0.0101270032652466,-0.00013671012650630018,0.0,0.0,0.0,0.0099902931387403
0.0094614328386761,0.00048527443333560086,0.0,0.0,0.0,0.0099467072720117
0.0096811964000677,0.00017223436724779842,0.0,0.0,0.0,0.0098534307673155
0.0099336475288637,-8.816396374660036e-05,0.0,0.0,0.0,0.0098454835651171
0.0100604489648352,-0.00024106192181619877,0.0,0.0,0.0,0.009819387043019
0.0098329522708864,-1.6782607304201627e-05,0.0,0.0,0.0,0.0098161696635822
0.0097893231435874,-0.00012137292585199903,0.0,0.0,0.0,0.0096679502177354
0.0090305163670379,0.0006292666567427,0.0,0.0,0.0,0.0096597830237806
0.0098268644856819,-0.00017934600231830043,0.0,0.0,0.0,0.0096475184833636
0.0095222558458094,0.00011211813011170052,0.0,0.0,0.0,0.0096343739759211
0.0100687579689656,-0.0005127010583081994,0.0,0.0,0.0,0.0095560569106574
0.0098709323722749,-0.00034454684975640006,0.0,0.0,0.0,0.0095263855225185
0.0091114126118726,0.00033863577118930024,0.0,0.0,0.0,0.0094500483830619
0.0093239092224571,7.455109373869992e-05,0.0,0.0,0.0,0.0093984603161958
0.0092203894515245,0.000176228433711699,0.0,0.0,0.0,0.0093966178852362
0.0093971546021023,-9.989049383160066e-05,0.0,0.0,0.0,0.0092972641082707
0.0096384173689009,-0.0004217802393357995,0.0,0.0,0.0,0.0092166371295651
0.0093719259426962,-0.00016579341949720001,0.0,0.0,0.0,0.009206132523199
0.0097241125435139,-0.000527494663777401,0.0,0.0,0.0,0.0091966178797365
0.009711032032061,-0.0005240662906347993,0.0,0.0,0.0,0.0091869657414262
0.0096847064744198,-0.0005086303249333991,0.0,0.0,0.0,0.0091760761494864
0.0089232671421062,1.9617745639799455e-05,0.0,0.0,0.0,0.008942884887746
0.0091267143422515,-0.00030751981951830133,0.0,0.0,0.0,0.0088191945227332
0.0083181358082867,0.0004977313391315991,0.0,0.0,0.0,0.0088158671474183
0.0090314487305377,-0.000229413564800501,0.0,0.0,0.0,0.0088020351657372
0.0088313744924651,-0.00011046128688519882,0.0,0.0,0.0,0.0087209132055799
0.0085372412307373,0.00017610975821769938,0.0,0.0,0.0,0.008713350988955
0.0088094091053083,-0.00017115780218029952,0.0,0.0,0.0,0.008638251303128
0.0083050827192897,0.00032071155063449937,0.0,0.0,0.0,0.0086257942699242
0.0087644911225832,-0.0001702106717574002,0.0,0.0,0.0,0.0085942804508258
0.0090377284729333,-0.00048409149909480094,0.0,0.0,0.0,0.0085536369738385
0.0088524623610339,-0.0003382039115836996,0.0,0.0,0.0,0.0085142584494502
0.0080281433373962,0.0003833789618344005,0.0,0.0,0.0,0.0084115222992306
0.0083213168131683,8.148831271660023e-05,0.0,0.0,0.0,0.0084028051258849
0.0089616860027887,-0.0005652331388686996,0.0,0.0,0.0,0.00839645286392
0.008391381187932,-6.433572314320027e-05,0.0,0.0,0.0,0.0083270454647888
0.0084045713892084,-0.00014707081839859977,0.0,0.0,0.0,0.0082575005708098
0.0081202005217725,0.00011436590843690031,0.0,0.0,0.0,0.0082345664302094
0.0080886098526032,2.2733695075700597e-05,0.0,0.0,0.0,0.0081113435476789
0.0081528058218093,-0.00010723980928179985,0.0,0.0,0.0,0.0080455660125275
0.0082027695364157,-0.0002503425337366007,0.0,0.0,0.0,0.0079524270026791
0.0073521249551368,0.00047028691953419997,0.0,0.0,0.0,0.007822411874671
0.0079891211826844,-0.00021417252944790077,0.0,0.0,0.0,0.0077749486532365
0.0071100943595737,0.0006278131816859003,0.0,0.0,0.0,0.0077379075412596
0.0078318259757787,-0.0002566573362855996,0.0,0.0,0.0,0.0075751686394931
0.007279455447065,0.00026859920845689975,0.0,0.0,0.0,0.0075480546555219
0.0070122236145517,0.0004918601886679001,0.0,0.0,0.0,0.0075040838032196
0.0079626859352198,-0.00048618359845370007,0.0,0.0,0.0,0.0074765023367661
0.0074611017947887,5.940896454000727e-06,0.0,0.0,0.0,0.0074670426912427
0.0072276544279149,0.0001850777984767002,0.0,0.0,0.0,0.0074127322263916
0.0076060568965502,-0.0002432627988521001,0.0,0.0,0.0,0.0073627940976981
0.0077045583580574,-0.0003747355248436002,0.0,0.0,0.0,0.0073298228332138
0.0072459726284402,7.881789334690005e-05,0.0,0.0,0.0,0.0073247905217871
0.0074947217256929,-0.0002450033907632999,0.0,0.0,0.0,0.0072497183349296
0.0068744257737739,0.0003620655568047004,0.0,0.0,0.0,0.0072364913305786
0.0071094910655444,0.0001160831741249006,0.0,0.0,0.0,0.0072255742396693
0.006627486558609,0.0005922578995166995,0.0,0.0,0.0,0.0072197444581257
0.0070352858999435,0.00014422756573809984,0.0,0.0,0.0,0.0071795134656816
0.0075004255965152,-0.0003365040465655002,0.0,0.0,0.0,0.0071639215499497
0.0070916390467691,4.959585330609976e-05,0.0,0.0,0.0,0.0071412349000752
0.0074817783265194,-0.00034420078939369995,0.0,0.0,0.0,0.0071375775371257
0.0072815943986233,-0.00016065373807229964,0.0,0.0,0.0,0.007120940660551
0.0069757243257805,0.00012406962719050015,0.0,0.0,0.0,0.007099793952971
0.0076803443295187,-0.0005977097335436001,0.0,0.0,0.0,0.0070826345959751
0.0069964557024229,-5.9151554536000794e-06,0.0,0.0,0.0,0.0069905405469693
0.0063320370189991,0.0006246522964605001,0.0,0.0,0.0,0.0069566893154596
0.007160085496636,-0.00021865810927380012,0.0,0.0,0.0,0.0069414273873622
0.0066496164805011,0.0002558972526354999,0.0,0.0,0.0,0.0069055137331366
0.006489524183096,0.00036701388528120014,0.0,0.0,0.0,0.0068565380683772
0.0068996818556359,-7.691252185980033e-05,0.0,0.0,0.0,0.0068227693337761
0.0073337793321557,-0.0006428400583776998,0.0,0.0,0.0,0.006690939273778
0.0067927342777188,-0.00012758903737389998,0.0,0.0,0.0,0.0066651452403449
0.0069511538053154,-0.0003267895368055003,0.0,0.0,0.0,0.0066243642685099
0.0065755484271795,3.173898124299995e-05,0.0,0.0,0.0,0.0066072874084225
0.0067358875266875,-0.00014146963601199998,0.0,0.0,0.0,0.0065944178906755
0.0063303642491907,0.0002082857312478998,0.0,0.0,0.0,0.0065386499804386
0.0063261960358975,0.00016160834985259973,0.0,0.0,0.0,0.0064878043857501
0.0064264525345808,-7.408220630000795e-07,0.0,0.0,0.0,0.0064257117125178
0.0062529232337964,0.0001724309921173001,0.0,0.0,0.0,0.0064253542259137
0.0068870126810211,-0.00047727786980890016,0.0,0.0,0.0,0.0064097348112122
0.0066407041823413,-0.00023176684124589977,0.0,0.0,0.0,0.0064089373410954
0.0062489744001502,7.628357662019941e-05,0.0,0.0,0.0,0.0063252579767704
0.0061600982206555,0.00014450802998669954,0.0,0.0,0.0,0.0063046062506422
0.006147593580776,0.00013806587984980037,0.0,0.0,0.0,0.0062856594606258
0.006200957679911,7.653458676000046e-05,0.0,0.0,0.0,0.006277492266671
0.0064888386216991,-0.00021450873652580082,0.0,0.0,0.0,0.0062743298851733
0.0063814248620321,-0.0001379213217186006,0.0,0.0,0.0,0.0062435035403135
0.0062643309754408,-3.3889445661100526e-05,0.0,0.0,0.0,0.0062304415297797
0.0058398587809336,0.00033316490043650004,0.0,0.0,0.0,0.0061730236813701
0.0064553558030743,-0.00033823752678900035,0.0,0.0,0.0,0.0061171182762853
0.0063443771241434,-0.00025995512264690053,0.0,0.0,0.0,0.0060844220014965
0.0057410556724117,0.0003326692299318,0.0,0.0,0.0,0.0060737249023435
0.006005846906352,-4.141805246499729e-06,0.0,0.0,0.0,0.0060017051011055
0.0062409396205785,-0.00024522929483370044,0.0,0.0,0.0,0.0059957103257448
0.0061364874861461,-0.00015295920390970014,0.0,0.0,0.0,0.0059835282822364
0.0062375940809616,-0.0003130235894294002,0.0,0.0,0.0,0.0059245704915322
0.0058005349792071,6.015540607239977e-05,0.0,0.0,0.0,0.0058606903852795
0.0060989461440516,-0.00026668969328149956,0.0,0.0,0.0,0.0058322564507701
0.005945846572895,-0.0001779927087989996,0.0,0.0,0.0,0.005767853864096
0.0056422799863458,0.00011088942801329958,0.0,0.0,0.0,0.0057531694143591
0.006139613646116,-0.00038776418229509967,0.0,0.0,0.0,0.0057518494638209
0.0059202065766508,-0.00019816599581649972,0.0,0.0,0.0,0.0057220405808343
0.0054815021275438,0.00020913463007029946,0.0,0.0,0.0,0.0056906367576141
0.0060468709003428,-0.0004983488173365995,0.0,0.0,0.0,0.0055485220830062
0.0057122620937418,-0.00019233893906230037,0.0,0.0,0.0,0.0055199231546795
0.0056682216296046,-0.00023173034852420026,0.0,0.0,0.0,0.0054364912810804
0.004854734476038,0.0005790069080879,0.0,0.0,0.0,0.0054337413841259
0.0048400086172325,0.0005889479461926002,0.0,0.0,0.0,0.0054289565634251
0.0048859412308251,0.0004719854942656001,0.0,0.0,0.0,0.0053579267250907
0.0052654680201513,9.067127191899997e-05,0.0,0.0,0.0,0.0053561392920703
0.0058647583708691,-0.0005815738450013,0.0,0.0,0.0,0.0052831845258678
0.005228996153836,4.553855410998134e-07,0.0,0.0,0.0,0.0052294515393771
0.0058668973224275,-0.0007320147393151,0.0,0.0,0.0,0.0051348825831124
0.0054420960584497,-0.00035753658960440034,0.0,0.0,0.0,0.0050845594688453
0.0052596818819614,-0.0002175808220934005,0.0,0.0,0.0,0.005042101059868
0.0053414556453842,-0.0003131040702886003,0.0,0.0,0.0,0.0050283515750956
0.005218356240956,-0.00019671441442940026,0.0,0.0,0.0,0.0050216418265266
0.0050211065158387,-5.523259954910015e-05,0.0,0.0,0.0,0.0049658739162896
0.0051394892578562,-0.0001917371624965995,0.0,0.0,0.0,0.0049477520953596
0.0049069742544821,-0.00010471920698439975,0.0,0.0,0.0,0.0048022550474977
0.005111408663039,-0.00033541513145670006,0.0,0.0,0.0,0.0047759935315823
0.005193566340844,-0.00044078193955749984,0.0,0.0,0.0,0.0047527844012865
0.0047910321110376,-7.317140107309956e-05,0.0,0.0,0.0,0.0047178607099645
0.0050517922439642,-0.0003527683281378995,0.0,0.0,0.0,0.0046990239158263
0.0049739124692758,-0.00029114044445050034,0.0,0.0,0.0,0.0046827720248253
0.0046711959788588,-1.7160377207899903e-05,0.0,0.0,0.0,0.0046540356016509
0.0046809309506948,-3.38800873082995e-05,0.0,0.0,0.0,0.0046470508633865
0.0050933098421607,-0.00045591111708450077,0.0,0.0,0.0,0.0046373987250762
0.0045726122499839,5.221944601029992e-05,0.0,0.0,0.0,0.0046248316959942
0.0046364517272637,-2.754193463600039e-05,0.0,0.0,0.0,0.0046089097926277
0.0048311237415286,-0.00024358064823720021,0.0,0.0,0.0,0.0045875430932914
0.0048333449604546,-0.0002521266301585001,0.0,0.0,0.0,0.0045812183302961
0.0047454834118273,-0.00017509967553189926,0.0,0.0,0.0,0.0045703837362954
0.0045924386855824,-3.346702164809968e-05,0.0,0.0,0.0,0.0045589716639343
0.0050757046254882,-0.0005586138921707994,0.0,0.0,0.0,0.0045170907333174
0.0046632708891106,-0.00017986639348559989,0.0,0.0,0.0,0.004483404495625
0.0049684554005565,-0.0005785199024145003,0.0,0.0,0.0,0.004389935498142
0.0040545472135713,0.0002553387842256002,0.0,0.0,0.0,0.0043098859977969
0.0045140927291442,-0.00022887330702899954,0.0,0.0,0.0,0.0042852194221152
0.0043530406457834,-0.00011726437090989975,0.0,0.0,0.0,0.0042357762748735
0.0044144395244902,-0.0001830630847438992,0.0,0.0,0.0,0.0042313764397463
0.0039437879142874,0.0002521423537155997,0.0,0.0,0.0,0.004195930268003
0.0039165848380583,0.00025731875533920034,0.0,0.0,0.0,0.0041739035933975
0.0040938710152977,-0.00015956594354450074,0.0,0.0,0.0,0.0039343050717532
0.0040719604730527,-0.0002295019595793999,0.0,0.0,0.0,0.0038424585134733
0.003970689343502,-0.00026611066332659977,0.0,0.0,0.0,0.0037045786801754
0.003897608498592,-0.0002159364600475,0.0,0.0,0.0,0.0036816720385445
0.0036439233592815,2.1414291353299975e-05,0.0,0.0,0.0,0.0036653376506348
0.0036838504550372,-2.786245404759989e-05,0.0,0.0,0.0,0.0036559880009896
0.0043896496243781,-0.0007550283227249002,0.0,0.0,0.0,0.0036346213016532
0.0037642530956661,-0.0001496785428111002,0.0,0.0,0.0,0.003614574552855
0.0032610510303384,0.00019050963105469998,0.0,0.0,0.0,0.0034515606613931
0.0038935499751223,-0.0004463891488563996,0.0,0.0,0.0,0.0034471608262659
0.0041055255590451,-0.0006941958900961998,0.0,0.0,0.0,0.0034113296689489
0.0034977342470056,-0.00010898123205300026,0.0,0.0,0.0,0.0033887530149526
0.0035535115222578,-0.0001879676376011002,0.0,0.0,0.0,0.0033655438846567
0.0035660710070491,-0.0002475503603141002,0.0,0.0,0.0,0.003318520646735
0.0036079176747161,-0.0002952268095245997,0.0,0.0,0.0,0.0033126908651915
0.0032113341178349,9.307955752360002e-05,0.0,0.0,0.0,0.0033044136753585
0.0034000828816306,-0.0001126085715117001,0.0,0.0,0.0,0.0032874743101189
0.0031841036191499,0.00010309570127349987,0.0,0.0,0.0,0.0032871993204234
0.0033438668470844,-5.93074277373002e-05,0.0,0.0,0.0,0.0032845594193471
0.0030120277085269,-2.4649653051100028e-05,0.0,0.0,0.0,0.0029873780554758
0.0028103629680135,7.455392693810027e-05,0.0,0.0,0.0,0.0028849168949516
0.0024950869928052,0.0003537787530730999,0.0,0.0,0.0,0.0028488657458783
0.0029380693450289,-0.0001174450408732001,0.0,0.0,0.0,0.0028206243041557
0.002708598234257,7.87798157189999e-05,0.0,0.0,0.0,0.002787378049976
0.0031976777348086,-0.0004195943365388,0.0,0.0,0.0,0.0027780833982698
0.0033468010498632,-0.0005914867983764999,0.0,0.0,0.0,0.0027553142514867
0.0031115438009015,-0.0003832335375078999,0.0,0.0,0.0,0.0027283102633936
0.0029687276506984,-0.00026263655469700026,0.0,0.0,0.0,0.0027060910960014
0.0029184074441656,-0.00022444339373350018,0.0,0.0,0.0,0.0026939640504321
0.0022438972969794,0.000318209194485,0.0,0.0,0.0,0.0025621064914644
0.0024794287704999,4.7506538916700005e-05,0.0,0.0,0.0,0.0025269353094166
0.0030345689672571,-0.0005669764341183002,0.0,0.0,0.0,0.0024675925331388
0.0027185525857401,-0.00027411418495809983,0.0,0.0,0.0,0.002444438400782
0.0030366530739037,-0.0006263408943268998,0.0,0.0,0.0,0.0024103121795768
0.0024310555583343,-2.1485850935199814e-05,0.0,0.0,0.0,0.0024095697073991
0.0025637528223191,-0.0001903717588410997,0.0,0.0,0.0,0.002373381063478
0.0019845357093026,0.0003752608632203,0.0,0.0,0.0,0.0023597965725229
0.0026857553285122,-0.00032719620961879983,0.0,0.0,0.0,0.0023585591188934
0.0024933868005409,-0.0001349101785562,0.0,0.0,0.0,0.0023584766219847
0.0025653981696717,-0.00023890284926759986,0.0,0.0,0.0,0.0023264953204041
